#,Client ID,Client Name,Distributor ID,Distributor Name,Country,Language,Notes,,,,,
1,73,Focus Your Mind,20,Focus Your Mind - Paid,Colombia,Spanish,,,Please also update the client profile using LMS,,,
2,123,Idencorp virtual store,29,Idencorp (paid account),Colombia,Spanish,,,LMS-> Profile->EditProfile->Country->Save,,,
3,274,LANGUAGE SKILLS LIMA,20,Focus Your Mind - Paid,Peru,Spanish,,,[]                               ,,,
4,291,UPiloto,36,Berlitz (paid account),Colombia,Spanish,,,,,,
5,394,CIES Client account,60,CIES (paid account),Colombia,Spanish,,,,,,
6,459,UES,63,Unlimited Languages (paid account),Chile,Spanish,,,,,,
7,597,MORE LANGUAGES,71,CAEE (paid account),Colombia,Spanish,,,,,,
8,615,SPLI (SLP),77,Edutest (paid account),Mexico,Spanish,,,,,,
9,642,Universidad César Vallejo 2,42,Accent Plus (paid account),Peru,Spanish,,,,,,
10,726,Universidad César Vallejo-02-2021,42,Accent Plus (paid account),Peru,Spanish,,,,,,
11,729,USB,86,Educacion Berlitz (paid account),Colombia,Spanish,,,,,,
12,750,770.02 2021,17,CES Israel - paid account,Israel,Hebrew,,,,,,
13,752,Intensivos UDES,86,Educacion Berlitz (paid account),Colombia,Spanish,,,,,,
14,876,IP School - Pompeia,78,Up Language Consultants (paid account),Brazil,Portugues,,,,,,
15,883,DONE SCHOOL,78,Up Language Consultants (paid account),Brazil,Portugues,,,,,,
16,1068,GLCC 1,190,GLLC (paid account),Mexico,Spanish,,,,,,
17,1115,Cambridge ES,201,Cambridge English School,Colombia,Spanish,,,,,,
18,1214,Flip class demo cliente,240,Flip Class (Demo),Chile,Spanish,Demo client is not a real client,,,,,
19,1254,"	Demos",259,CAEE (Demo account),Colombia,Spanish,Demo account is not a real account,,,,,
20,1255,ESSERE EDUCACION,35,Innovalingua (paid account),Mexico,Spanish,,,,,,
21,1371,Virtual Intensive Course 22i06,231,Multidiomas (CAEE) (Paid Account),Colombia,Spanish,,,,,,
22,1392,Sophia® Virtual SLS,268,SOPHIA ED GROUP (Paid Account),Colombia,Spanish,,,,,,
23,1395,demo01MASTER,187,Edwin Coya,Peru,Spanish,"This is not a client, Edwin is part of sales team, must say ""Paid account""",,,,,
18,,ETL-Valaya,,NKI - Thailand (paid account),Thailand,Thai,Recommend including these 3 paid accounts to repalce the 3 that are demos,,,,,
19,,UTE,,Nova Scotia SA (paid account),Ecuador,Spanish,Recommend including these 3 paid accounts to repalce the 3 that are demos,,,,,
23,,UNIVERSIDAD LIBRE,,eTraining (paid account),Colombia,Spanish,Recommend including these 3 paid accounts to repalce the 3 that are demos,,,,,
